Category,Title,Products
Language - sk-SK,Lang Pack (Language Features) Feature On Demand for X86 [sk-SK],Windows 10 Feature On Demand
Language - sk-SK,Slovak Interface for Windows Media Player Series 9,Windows XP
Language - sk-SK,Slovak Interface for Windows Movie Maker (Version 2.1),Windows XP
Language - sk-SK,Windows Internet Explorer 7 Slovak LIP Pack for Windows XP,Windows XP
Language - sl-SI,Lang Pack (Language Features) Feature On Demand for X64 [sl-SI],Windows 10 Feature On Demand
Language - sl-SI,Lang Pack (Language Features) Feature On Demand for X86 [sl-SI],Windows 10 Feature On Demand
Language - sl-SI,Slovenian Interface for Windows Media Player Series 9,Windows XP
Language - sl-SI,Slovenian Interface for Windows Movie Maker (Version 2.1),Windows XP
Language - sq-AL,Lang Pack (Language Features) Feature On Demand for X64 [sq-AL],Windows 10 Feature On Demand
Language - sq-AL,Lang Pack (Language Features) Feature On Demand for X86 [sq-AL],Windows 10 Feature On Demand
Language - sq-AL,Windows Internet Explorer 7 Albanian LIP Pack for Windows XP,Windows XP
Language - sr-Cyrl-RS,Lang Pack (Language Features) Feature On Demand for X64 [sr-Cyrl-RS],Windows 10 Feature On Demand
Language - sr-Cyrl-RS,Lang Pack (Language Features) Feature On Demand for X86 [sr-Cyrl-RS],Windows 10 Feature On Demand
Language - sr-Cyrl-RS,Update for Windows XP SP2 Serbian-Cyrillic Language Interface Pack (KB883921),Windows XP
Language - sr-Latn-RS,Lang Pack (Language Features) Feature On Demand for X64 [sr-Latn-RS],Windows 10 Feature On Demand
Language - sr-Latn-RS,Lang Pack (Language Features) Feature On Demand for X86 [sr-Latn-RS],Windows 10 Feature On Demand
Language - sr-Latn-RS,Update for Windows XP SP2 Serbian-Latin Language Interface Pack (KB883921),Windows XP
Language - sr-Latn-RS,Windows Internet Explorer 7 Serbian (Latin) LIP Pack for Windows XP,Windows XP
Language - sr-Latn-RS,Windows Internet Explorer 7 Serbian LIP Pack for Windows XP,Windows XP
Language - sv-SE,Lang Pack (Language Features) Feature On Demand for X64 [sv-SE],Windows 10 Feature On Demand
Language - sv-SE,Lang Pack (Language Features) Feature On Demand for X86 [sv-SE],Windows 10 Feature On Demand
Language - sw-KE,Lang Pack (Language Features) Feature On Demand for X64 [sw-KE],Windows 10 Feature On Demand
Language - sw-KE,Lang Pack (Language Features) Feature On Demand for X86 [sw-KE],Windows 10 Feature On Demand
Language - ta-IN,Lang Pack (Language Features) Feature On Demand for X64 [ta-IN],Windows 10 Feature On Demand
Language - ta-IN,Lang Pack (Language Features) Feature On Demand for X86 [ta-IN],Windows 10 Feature On Demand
Language - ta-IN,Windows Internet Explorer 7 Tamil LIP Pack for Windows XP,Windows XP
Language - te-IN,Lang Pack (Language Features) Feature On Demand for X64 [te-IN],Windows 10 Feature On Demand
Language - te-IN,Lang Pack (Language Features) Feature On Demand for X86 [te-IN],Windows 10 Feature On Demand
Language - th-TH,Lang Pack (Language Features) Feature On Demand for X64 [th-TH],Windows 10 Feature On Demand
Language - th-TH,Lang Pack (Language Features) Feature On Demand for X86 [th-TH],Windows 10 Feature On Demand
Language - th-TH,Update for Windows XP SP2 Thai Language Interface Pack (KB883921),Windows XP
Language - th-TH,Windows Internet Explorer 7 Thai LIP Pack for Windows XP,Windows XP
Language - tn-ZA,Lang Pack (Language Features) Feature On Demand for X64 [tn-ZA],Windows 10 Feature On Demand
Language - tn-ZA,Lang Pack (Language Features) Feature On Demand for X86 [tn-ZA],Windows 10 Feature On Demand
Language - tr-TR,Lang Pack (Language Features) Feature On Demand for X64 [tr-TR],Windows 10 Feature On Demand
Language - tr-TR,Lang Pack (Language Features) Feature On Demand for X86 [tr-TR],Windows 10 Feature On Demand
Language - tt-RU,Lang Pack (Language Features) Feature On Demand for X64 [tt-RU],Windows 10 Feature On Demand
Language - tt-RU,Lang Pack (Language Features) Feature On Demand for X86 [tt-RU],Windows 10 Feature On Demand
Language - uk-UA,Lang Pack (Language Features) Feature On Demand for X64 [uk-UA],Windows 10 Feature On Demand
Language - uk-UA,Lang Pack (Language Features) Feature On Demand for X86 [uk-UA],Windows 10 Feature On Demand
Language - ur-PK,Lang Pack (Language Features) Feature On Demand for X64 [ur-PK],Windows 10 Feature On Demand
Language - ur-PK,Lang Pack (Language Features) Feature On Demand for X86 [ur-PK],Windows 10 Feature On Demand
Language - uz-Latn-UZ,Lang Pack (Language Features) Feature On Demand for X64 [uz-Latn-UZ],Windows 10 Feature On Demand
Language - uz-Latn-UZ,Lang Pack (Language Features) Feature On Demand for X86 [uz-Latn-UZ],Windows 10 Feature On Demand
Language - vi-VN,Lang Pack (Language Features) Feature On Demand for X64 [vi-VN],Windows 10 Feature On Demand
Language - vi-VN,Lang Pack (Language Features) Feature On Demand for X86 [vi-VN],Windows 10 Feature On Demand
Language - vi-VN,Windows Internet Explorer 7 Vietnamese LIP Pack for Windows XP,Windows XP
Language - wo-SN,Lang Pack (Language Features) Feature On Demand for X64 [wo-SN],Windows 10 Feature On Demand
Language - wo-SN,Lang Pack (Language Features) Feature On Demand for X86 [wo-SN],Windows 10 Feature On Demand
Language - xh-ZA,Lang Pack (Language Features) Feature On Demand for X64 [xh-ZA],Windows 10 Feature On Demand
Language - xh-ZA,Lang Pack (Language Features) Feature On Demand for X86 [xh-ZA],Windows 10 Feature On Demand
Language - yo-NG,Lang Pack (Language Features) Feature On Demand for X64 [yo-NG],Windows 10 Feature On Demand
Language - yo-NG,Lang Pack (Language Features) Feature On Demand for X86 [yo-NG],Windows 10 Feature On Demand
Language - zh-CN,Lang Pack (Language Features) Feature On Demand for X64 [zh-CN],Windows 10 Feature On Demand
Language - zh-CN,Lang Pack (Language Features) Feature On Demand for X86 [zh-CN],Windows 10 Feature On Demand
Language - zh-HK,Lang Pack (Language Features) Feature On Demand for X64 [zh-HK],Windows 10 Feature On Demand
Language - zh-HK,Lang Pack (Language Features) Feature On Demand for X86 [zh-HK],Windows 10 Feature On Demand
Language - zh-TW,Lang Pack (Language Features) Feature On Demand for X64 [zh-TW],Windows 10 Feature On Demand
Language - zh-TW,Lang Pack (Language Features) Feature On Demand for X86 [zh-TW],Windows 10 Feature On Demand
Language - zh-TW,Lang Pack Taiwan Calendar Feature On Demand for X64 [zh-TW],Windows 10 Feature On Demand
Language - zh-TW,Lang Pack Taiwan Calendar Feature On Demand for X86 [zh-TW],Windows 10 Feature On Demand
Language - zu-ZA,Lang Pack (Language Features) Feature On Demand for X64 [zu-ZA],Windows 10 Feature On Demand
Language - zu-ZA,Lang Pack (Language Features) Feature On Demand for X86 [zu-ZA],Windows 10 Feature On Demand
Language Packs,Internet Explorer 8 for Windows XP with Language Interface Pack,Windows XP
Language Packs,Internet Explorer 8 Language Packs for Windows Server 2008 x64 Edition,Windows Server 2008
Language Packs,Internet Explorer 8 Language Packs for Windows Server 2008,Windows Server 2008
Language Packs,Internet Explorer 8 Language Packs for Windows Vista for x64-based Systems,Windows Vista
Language Packs,Internet Explorer 8 Language Packs for Windows Vista,Windows Vista
Language Packs,Microsoft .NET Framework 4.5.2 Language Packs (KB2901983),"Windows Server 2008, Windows 7, Windows Server 2008 R2, Windows Vista"
Language Packs,Microsoft .NET Framework 4.5.2 Language Packs for Windows 8 (KB2938103),Windows 8
Language Packs,Microsoft .NET Framework 4.5.2 Language Packs for Windows 8 and Windows Server 2012 for x64-based Systems (KB2938103),"Windows 8, Windows Server 2012"
Language Packs,Microsoft .NET Framework 4.5.2 Language Packs for Windows 8.1 (KB2938104),Windows 8.1
Language Packs,Microsoft .NET Framework 4.5.2 Language Packs for Windows 8.1 and Windows Server 2012 R2 for x64-based Systems (KB2938104),"Windows Server 2012 R2, Windows 8.1"
Language Packs,Microsoft .NET Framework 4.5.2 Upgrade Language Packs (KB2901983),"Windows Server 2008, Windows 7, Windows Server 2008 R2, Windows Vista"
Language Packs,Microsoft .NET Framework 4.6.1 Language Packs (KB3102433),Windows 7
Language Packs,Microsoft .NET Framework 4.6.1 Language Packs for Windows Server 2012 R2 for x64 (KB3102521),Windows Server 2012 R2
Language Packs,Microsoft .NET Framework 4.6.1 Language Packs for x64 (KB3102433),Windows 7
Language Packs,Microsoft .NET Framework 4.6.1 Upgrade Language Packs (KB3102433),Windows 7
Language Packs,Microsoft .NET Framework 4.6.1 Upgrade Language Packs for x64 (KB3102433),Windows 7
Language Packs,Office 2003 Service Pack 3 (SP3) for Multilingual User Interface Pack,Office 2003
Language Packs,Office XP Input Method Editor Update: KB835727 for Multilingual User Interface Pack,Office 2002/XP
Language Packs,Office XP Service Pack 3 for Multilingual User Interface Pack,Office 2002/XP
Language Packs,Project 2002 Service Pack 1 for Multilingual User Interface Pack,Office 2002/XP
Language Packs,Project 2003 Service Pack 3 (SP3) for Multilingual User Interface Pack,Office 2003
Language Packs,Remote Desktop Connection (Terminal Services Client 6.0) MUI Language Pack for Windows XP (KB925877),Windows XP
Language Packs,Security Update for Office XP Multilingual User Interface Pack (KB905649),Office 2002/XP
Language Packs,Service Pack 1 for Microsoft Office 2013 Language Interface Pack (KB2817428) 32-Bit Edition,Office 2013
Language Packs,Service Pack 1 for Microsoft Office 2013 Language Interface Pack (KB2817428) 64-Bit Edition,Office 2013
Language Packs,Service Pack 1 for Microsoft Office ScreenTip Language 2013 (KB2817436) 32-Bit Edition,Office 2013
Language Packs,Service Pack 1 for Microsoft Office ScreenTip Language 2013 (KB2817436) 64-Bit Edition,Office 2013
Language Packs,Service Pack 2 for Microsoft Office 2010 Language Pack (KB2687449) 32-Bit Edition,Office 2010
Language Packs,Service Pack 2 for Microsoft Office 2010 Language Pack (KB2687449) 64-Bit Edition,Office 2010
Language Packs,Service Pack 2 for Microsoft Office Language Interface Pack 2010 (KB2687450) 32-Bit Edition,Office 2010
Language Packs,Service Pack 2 for Microsoft Office Language Interface Pack 2010 (KB2687450) 64-Bit Edition,Office 2010
Language Packs,Update for LIP SP2 MUI Resource Loading (KB913808),Windows XP
Language Packs,Update for Microsoft .NET Framework 4.5 Language Packs for x64-based Systems (KB2770446),"Windows Server 2008, Windows 7, Windows Server 2008 R2, Windows Vista"
Language Packs,Update for Microsoft .NET Framework 4.5 Language Packs x86 (KB2770446),"Windows Server 2008, Windows 7, Windows Vista"
Language Packs,Update for Microsoft Office 2016 Language Interface Pack (KB2910955) 32-Bit Edition,Office 2016
Language Packs,Update for Microsoft Office 2016 Language Interface Pack (KB2910955) 64-Bit Edition,Office 2016
Language Packs,Visio 2003 Service Pack 3 (SP3) for Multilingual User Interface Pack,Office 2003
Language Packs,Windows Internet Explorer 7 MUI Pack for Windows XP and Windows Server 2003 (x86),"Windows Server 2003, Windows XP"
Language Packs,Windows Internet Explorer 9 Language Pack for Windows 7 for x64-based Systems,Windows 7
Language Packs,Windows Internet Explorer 9 Language Pack for Windows 7,Windows 7
Language Packs,Windows Internet Explorer 9 Language Pack for Windows Server 2008 for x64-based systems,Windows Server 2008
Language Packs,Windows Internet Explorer 9 Language Pack for Windows Server 2008 R2 for x64-based Systems,Windows Server 2008 R2
Language Packs,Windows Internet Explorer 9 Language Pack for Windows Server 2008,Windows Server 2008
Language Packs,Windows Internet Explorer 9 Language Pack for Windows Vista for x64-based systems,Windows Vista
Language Packs,Windows Internet Explorer 9 Language Pack for Windows Vista,Windows Vista
Pre-release,"Security Update for Microsoft .NET Framework 3.5.1, Windows 7 SP1 Beta, and Windows Server 2008 R2 SP1 Beta for x64-based Systems (KB2416754)","Windows 7, Windows Server 2008 R2"
Pre-release,Security Update for Microsoft .NET Framework 3.5.1 and Windows 7 SP1 Beta x86 (KB2416754),Windows 7
Pre-release,Security Update for Windows 7 Beta (KB958690),Windows 7
Pre-release,Security Update for Windows 7 Beta for x64-based Systems (KB958690),Windows 7
Pre-release,Security Update for Windows 8.1 Preview (KB2876331),Windows 8.1
Pre-release,Security Update for Windows 8.1 Preview for x64-based Systems (KB2876331),Windows 8.1
Pre-release,Security Update for Windows Server 2008 R2 Beta x64 Edition (KB958690),Windows Server 2008 R2
Pre-release,Security Update for Windows Server 2008 Service Pack 2 Beta (KB958690),Windows Server 2008
Pre-release,Security Update for Windows Server 2008 Service Pack 2 Beta x64 Edition (KB958690),Windows Server 2008
Pre-release,Security Update for Windows Server 2008 Service Pack 2 Release Candidate (KB958690),Windows Server 2008
Pre-release,Security Update for Windows Server 2008 Service Pack 2 Release Candidate x64 Edition (KB958690),Windows Server 2008
Pre-release,Security Update for Windows Server 2012 R2 Preview (KB2876331),Windows Server 2012 R2
Pre-release,Security Update for Windows Vista RC1 (KB929969),Windows Vista
Pre-release,Security Update for Windows Vista RC1 x64 Edition (KB929969),Windows Vista
Pre-release,Security Update for Windows Vista Service Pack 2 Beta (KB958690),Windows Vista
Pre-release,Security Update for Windows Vista Service Pack 2 Beta for x64-based Systems (KB958690),Windows Vista
Pre-release,Security Update for Windows Vista Service Pack 2 Release Candidate (KB958690),Windows Vista
Pre-release,Security Update for Windows Vista Service Pack 2 Release Candidate for x64-based Systems (KB958690),Windows Vista
Pre-release,Update for Windows Vista RC1 (925028),Windows Vista
Region - GB,Microsoft Office Accounting 2008 UK Service Pack 1 (KB949426),Office 2007
Region - GB/US,Microsoft Office Accounting 2009 Service Pack 3 (KB2006634),Office 2007
Region - GB/US,Office Accounting 2007 Service Pack 1,Office 2007
Region - GB/US,Update for Microsoft Office Accounting 2007 (KB946690),Office 2007
Region - US,Microsoft Office Accounting 2008 US Service Pack 1 (KB949426),Office 2007
Service Packs - All Languages,Windows Server 2008 Service Pack 2 Standalone (KB948465) - All Languages,Windows Server 2008
Service Packs - All Languages,Windows Server 2008 Service Pack 2 Standalone x64-based Systems (KB948465) - All Languages,Windows Server 2008
Service Packs - All Languages,Windows Vista Service Pack 1 Standalone (KB936330) - All Languages,Windows Vista
Service Packs - All Languages,Windows Vista Service Pack 1 Standalone for x64-based Systems (KB936330) - All Languages,Windows Vista
Service Packs - All Languages,Windows Vista Service Pack 2 Standalone (KB948465) - All Languages,Windows Vista
Service Packs - All Languages,Windows Vista Service Pack 2 Standalone for x64-based Systems (KB948465) - All Languages,Windows Vista
Superseded,"814078: Security Update (Microsoft Jscript version 5.5, Windows 2000)",Windows 2000
Superseded,"Microsoft .NET Framework 3.5, Windows Vista SP1, and Windows Server 2008 Security Update for x64-based Systems (KB979913)","Windows Server 2008, Windows Vista"
Superseded,"Microsoft .NET Framework 3.5, Windows Vista SP1, and Windows Server 2008 Security Update x86 (KB979913)","Windows Server 2008, Windows Vista"
Superseded,"Security Update for .NET Framework 3.5, Windows Vista SP1, and Windows Server 2008 for x64-based Systems (KB2478657)","Windows Server 2008, Windows Vista"
Superseded,"Security Update for .NET Framework 3.5, Windows Vista SP1, and Windows Server 2008 for x64-based Systems (KB2518863)","Windows Server 2008, Windows Vista"
Superseded,"Security Update for .NET Framework 3.5, Windows Vista SP1, and Windows Server 2008 x86 (KB2478657)","Windows Server 2008, Windows Vista"
Superseded,"Security Update for .NET Framework 3.5, Windows Vista SP1, and Windows Server 2008 x86 (KB2518863)","Windows Server 2008, Windows Vista"
Superseded,"Security Update for Microsoft .NET Framework 3.5 on Windows XP, Windows Server 2003, Windows Vista, Windows Server 2008 for x64-based Systems (KB2418240)","Windows Server 2003, Windows Server 2003, Datacenter Edition, Windows XP x64 Edition, Windows Server 2008, Windows Vista"
Superseded,"Security Update for Microsoft .NET Framework 3.5 on Windows XP, Windows Server 2003, Windows Vista, Windows Server 2008 x86 (KB2418240)","Windows Server 2003, Windows XP, Windows Server 2003, Datacenter Edition, Windows Server 2008, Windows Vista"
Superseded,"Security Update for Microsoft .NET Framework 3.5, Windows Vista SP1, and Windows Server 2008 for x64-based Systems (KB2416469)","Windows Server 2008, Windows Vista"
Superseded,"Security Update for Microsoft .NET Framework 3.5, Windows Vista SP1, and Windows Server 2008 x86 (KB2416469)","Windows Server 2008, Windows Vista"
Superseded,"Security Update for Microsoft .NET Framework, Version 2.0 (KB929916)",Windows Vista
Superseded,"Security Update for Windows Media Format Runtime 9, 9.5 & 11 for Windows XP SP 2 (KB954155)",Windows XP
Superseded,"Security Update for Windows Media Format Runtime 9, 9.5 & 11 for Windows XP SP2 (KB978695)",Windows XP
Superseded,"Security Update, February 13, 2002 (MSXML 4.0)",Windows XP
Superseded,"Security Update, February 14, 2002 (Internet Explorer 5.01)",Windows 2000
Superseded,810649: Critical Update,Windows 2000
Superseded,810833: Security Update (Windows 2000),Windows 2000
Superseded,811630: Critical Update (Windows 2000),Windows 2000
Superseded,814033: Critical Update,Windows 2000
Superseded,Critical Update for Office XP on Windows XP Service Pack 2 (KB885884),Windows XP
Superseded,Critical Update for Windows XP (KB885523),Windows XP
Superseded,Critical Update for Windows XP (KB885626),Windows XP
Superseded,Critical Update for Windows XP (KB888162),Windows XP
Superseded,Critical Update for Windows XP Media Center Edition 2004 (KB830786),Windows XP
Superseded,Cumulative Security Update for Internet Explorer 5.01 Service Pack 4 (KB867282),Windows 2000
Superseded,Cumulative Security Update for Internet Explorer 6 Service Pack 1 (KB867282),"Windows 2000, Windows XP"
Superseded,Cumulative Security Update for Internet Explorer 6 Service Pack 1 (KB896688),"Windows XP, Windows 2000"
Superseded,Microsoft .NET Framework 2.0 Security Update for Windows Vista (KB974468),Windows Vista
Superseded,Microsoft .NET Framework 2.0 Security Update for Windows Vista for x64-based Systems (KB974468),Windows Vista
Superseded,Microsoft .NET Framework 2.0 Service Pack 1 Security Update for Windows 2000 (KB971110),Windows 2000
Superseded,Microsoft .NET Framework 2.0 Service Pack 1 Security Update for Windows Vista (KB974292),Windows Vista
Superseded,Microsoft .NET Framework 2.0 Service Pack 1 Security Update for Windows Vista for x64-based Systems (KB974292),Windows Vista
Superseded,Microsoft .NET Framework 2.0 Service Pack 2 Security Update for Windows Vista (KB974467),Windows Vista
Superseded,Microsoft .NET Framework 2.0 Service Pack 2 Security Update for Windows Vista for x64-based Systems (KB974467),Windows Vista
Superseded,Microsoft .NET Framework 3.5 Security Update for Windows Server 2003 and Windows XP x86 (KB982865),"Windows Server 2003, Windows XP, Windows Server 2003, Datacenter Edition"
Superseded,Microsoft .NET Framework 3.5 SP1 Security Update for Windows Vista SP1 and Windows Server 2008 for x64-based Systems (KB979911),"Windows Server 2008, Windows Vista"
Superseded,Microsoft .NET Framework 3.5 SP1 Security Update for Windows Vista SP1 and Windows Server 2008 x86 (KB979911),"Windows Server 2008, Windows Vista"
Superseded,Microsoft .NET Framework 3.5 SP1 Update for Windows Vista SP1 and Windows Server 2008 for x64-based Systems (KB956250),"Windows Server 2008, Windows Vista"
Superseded,Microsoft .NET Framework 3.5 SP1 Update for Windows Vista SP1 and Windows Server 2008 for x64-based Systems (KB982532),"Windows Server 2008, Windows Vista"
Superseded,Microsoft .NET Framework 3.5 SP1 Update for Windows Vista SP1 and Windows Server 2008 for x64-based Systems (KB982535),"Windows Server 2008, Windows Vista"
Superseded,Microsoft .NET Framework 3.5 SP1 Update for Windows Vista SP1 and Windows Server 2008 x86 (KB956250),"Windows Server 2008, Windows Vista"
